2.144,0.09477,0.00284,237
2.146,0.09453,0.00284,237
2.148,0.09428,0.00283,237
2.15,0.09401,0.00282,237
2.152,0.09369,0.00281,237
2.154,0.09331,0.0028,237
2.156,0.09283,0.00278,237
2.158,0.09214,0.00276,237
2.16,0.09115,0.00273,237
2.162,0.0899,0.0027,237
2.164,0.08869,0.00266,237
2.166,0.08794,0.00264,237
2.168,0.0879,0.00264,237
2.17,0.08836,0.00265,237
2.172,0.0889,0.00267,238
2.174,0.08919,0.00268,238
2.176,0.08919,0.00268,238
2.178,0.08903,0.00267,238
2.18,0.08884,0.00267,238
2.182,0.08865,0.00266,238
2.184,0.08842,0.00265,238
2.186,0.08812,0.00264,238
2.188,0.08779,0.00263,238
2.19,0.08748,0.00262,238
2.192,0.08721,0.00262,238
2.194,0.08695,0.00261,238
2.196,0.08666,0.0026,238
2.198,0.0863,0.00259,238
2.2,0.08586,0.00258,238
2.202,0.08532,0.00256,238
2.204,0.08474,0.00254,238
2.206,0.08422,0.00253,238
2.208,0.08388,0.00252,238
2.21,0.08372,0.00251,238
2.212,0.08363,0.00251,238
2.214,0.08351,0.00251,238
2.216,0.08331,0.0025,238
2.218,0.08308,0.00249,238
2.22,0.08281,0.00248,238
2.222,0.08252,0.00248,238
2.224,0.0822,0.00247,238
2.226,0.08189,0.00246,238
2.228,0.08161,0.00245,238
2.23,0.08138,0.00244,238
2.232,0.08113,0.00243,238
2.234,0.08082,0.00242,238
2.236,0.08047,0.00241,238
2.238,0.0801,0.0024,238
2.24,0.07977,0.00239,238
2.242,0.07949,0.00238,238
2.244,0.07923,0.00238,238
2.246,0.07897,0.00237,238
2.248,0.07868,0.00236,238
2.25,0.07837,0.00235,238
2.252,0.07805,0.00234,238
2.254,0.07776,0.00233,238
2.256,0.0775,0.00232,238
2.258,0.07725,0.00232,239
2.26,0.077,0.00231,239
2.262,0.07676,0.0023,239
2.264,0.07653,0.0023,239
2.266,0.07634,0.00229,239
2.268,0.07617,0.00229,239
2.27,0.07599,0.00228,239
2.272,0.07578,0.00227,239
2.274,0.07552,0.00227,239
2.276,0.0752,0.00226,239
2.278,0.07482,0.00224,239
2.28,0.07443,0.00223,239
2.282,0.0741,0.00222,239
2.284,0.07386,0.00222,239
2.286,0.07367,0.00221,239
2.288,0.07344,0.0022,239
2.29,0.07313,0.00219,239
2.292,0.07273,0.00218,239
2.294,0.07234,0.00217,239
2.296,0.07203,0.00216,239
2.298,0.07186,0.00216,239
2.3,0.07178,0.00215,239
2.302,0.07172,0.00215,239
2.304,0.07162,0.00215,239
2.306,0.07147,0.00214,239
2.308,0.07127,0.00214,239
2.31,0.07102,0.00213,239
2.312,0.07073,0.00212,239
2.314,0.0704,0.00211,239
2.316,0.07003,0.0021,239
2.318,0.06962,0.00209,239
2.32,0.06918,0.00208,239
2.322,0.06874,0.00206,239
2.324,0.06837,0.00205,239
2.326,0.06813,0.00204,239
2.328,0.068,0.00204,239
2.33,0.06791,0.00204,239
2.332,0.06782,0.00203,239
2.334,0.0677,0.00203,239
2.336,0.06756,0.00203,239
2.338,0.06742,0.00202,239
2.34,0.0673,0.00202,239
2.342,0.06717,0.00202,239
2.344,0.06699,0.00201,239
2.346,0.06672,0.002,239
2.348,0.06635,0.00199,239
2.35,0.06589,0.00198,239
2.352,0.06543,0.00196,240
2.354,0.06505,0.00195,240
2.356,0.06482,0.00194,240
2.358,0.06471,0.00194,240
2.36,0.06468,0.00194,240
2.362,0.06464,0.00194,240
2.364,0.06455,0.00194,240
2.366,0.06439,0.00193,240
2.368,0.06417,0.00193,240
2.37,0.0639,0.00192,240
2.372,0.06362,0.00191,240
2.374,0.06336,0.0019,240
2.376,0.06312,0.00189,240
2.378,0.06281,0.00188,240
2.38,0.0624,0.00187,240
2.382,0.06191,0.00186,240
2.384,0.06145,0.00184,240
2.386,0.06111,0.00183,240
2.388,0.06093,0.00183,240
2.39,0.06086,0.00182,240
2.392,0.06082,0.00181,240
2.394,0.06077,0.00179,240
2.396,0.06068,0.00176,240
2.398,0.06056,0.00171,240
2.4,0.06039,0.00164,240
2.405,0.05969,0.00136,240
2.41,0.05894,0.00119,240
2.415,0.05822,0.00116,240
2.42,0.0578,0.00116,240
2.425,0.05752,0.00115,240
2.43,0.05711,0.00114,240
2.435,0.05669,0.00113,240
2.44,0.05627,0.00113,240
2.445,0.05567,0.00111,240
2.45,0.05512,0.0011,240
2.455,0.05466,0.00109,240
2.46,0.05441,0.00109,240
2.465,0.05415,0.00108,240
2.47,0.05376,0.00108,240
2.475,0.05312,0.00106,240
2.48,0.05217,0.00104,240
2.485,0.05176,0.00104,240
2.49,0.05193,0.00104,240
2.495,0.05187,0.00104,240
2.5,0.05154,0.00103,240
2.505,0.05114,0.00102,240
2.51,0.05069,0.00101,240
2.515,0.0503,0.00101,240
2.52,0.04999,0.001,240
2.525,0.04966,0.00099,240
2.53,0.04931,0.00099,240
2.535,0.04873,0.00097,240
2.54,0.04793,0.00096,240
2.545,0.04751,0.00095,240
2.55,0.04725,0.00094,240
2.555,0.04695,0.00094,240
2.56,0.04668,0.00093,240
2.565,0.04651,0.00093,240
2.57,0.0464,0.00093,240
2.575,0.04619,0.00092,240
2.58,0.04577,0.00092,240
2.585,0.04525,0.0009,240
2.59,0.04492,0.0009,240
2.595,0.0447,0.00089,240
2.6,0.04447,0.00089,240
2.605,0.04421,0.00088,240
2.61,0.04388,0.00088,240
2.615,0.04339,0.00087,240
2.62,0.04259,0.00085,240
2.625,0.04185,0.00084,240
2.63,0.04192,0.00084,240
2.635,0.04211,0.00084,240
2.64,0.04185,0.00084,240
2.645,0.04165,0.00083,240
2.65,0.04149,0.00083,240
2.655,0.04117,0.00082,240
2.66,0.04083,0.00082,240
2.665,0.04051,0.00081,240
2.67,0.04026,0.00081,240
2.675,0.04006,0.0008,240
2.68,0.03986,0.0008,239
2.685,0.03966,0.00079,239
2.69,0.03941,0.00079,239
2.695,0.03912,0.00078,239
2.7,0.03883,0.00078,239
2.705,0.03855,0.00077,239
2.71,0.03829,0.00077,239
2.715,0.03807,0.00076,239
2.72,0.03783,0.00076,239
2.725,0.03755,0.00075,239
2.73,0.03727,0.00075,239
2.735,0.037,0.00074,239
2.74,0.03679,0.00074,239
2.745,0.03655,0.00073,239
2.75,0.03621,0.00072,239
2.755,0.03583,0.00072,239
2.76,0.0356,0.00071,239
2.765,0.03546,0.00071,239
2.77,0.03527,0.00071,239
2.775,0.03507,0.0007,239
2.78,0.03487,0.0007,239
2.785,0.03467,0.00069,239
2.79,0.03445,0.00069,239
2.795,0.03422,0.00068,239
2.8,0.03399,0.00068,239
2.805,0.03376,0.00068,239
2.81,0.03355,0.00067,239
2.815,0.03333,0.00067,239
2.82,0.03311,0.00066,239
2.825,0.0329,0.00066,239
2.83,0.03269,0.00065,239
2.835,0.03246,0.00065,239
2.84,0.03221,0.00064,239
2.845,0.032,0.00064,239
2.85,0.03179,0.00064,239
2.855,0.03157,0.00063,239
2.86,0.03133,0.00063,239
2.865,0.03102,0.00062,239
2.87,0.03069,0.00061,239
2.875,0.03052,0.00061,239
2.88,0.03044,0.00061,239
2.885,0.03031,0.00061,239
2.89,0.03016,0.0006,239
2.895,0.03,0.0006,239
2.9,0.02981,0.0006,372
2.905,0.0296,0.00059,372
2.91,0.02943,0.00059,372
2.915,0.02924,0.00058,372
2.92,0.02906,0.00058,372
2.925,0.02885,0.00058,371
2.93,0.02867,0.00057,371
2.935,0.02846,0.00057,371
2.94,0.0283,0.00057,371
2.945,0.02815,0.00056,371
2.95,0.02799,0.00056,371
2.955,0.0278,0.00056,371
2.96,0.02763,0.00055,371
2.965,0.02743,0.00055,371
2.97,0.02722,0.00054,371
2.975,0.02708,0.00054,371
2.98,0.02694,0.00054,371
2.985,0.02677,0.00054,371
2.99,0.02661,0.00053,371
2.995,0.02642,0.00053,370
3,0.02623,0.00052,370
3.005,0.02609,0.00052,370
3.01,0.02595,0.00052,370
3.015,0.02577,0.00052,370
3.02,0.02561,0.00051,370
3.025,0.02543,0.00051,370
3.03,0.02522,0.0005,370
3.035,0.02486,0.0005,370
3.04,0.02464,0.00049,370
3.045,0.02467,0.00049,370
3.05,0.02464,0.00049,370
3.055,0.02452,0.00049,370
3.06,0.02438,0.00049,370
3.065,0.02422,0.00048,369
3.07,0.02407,0.00048,369
3.075,0.02394,0.00048,369
3.08,0.02375,0.00048,369
3.085,0.02358,0.00047,369
3.09,0.02346,0.00047,369
3.095,0.02335,0.00047,369
3.1,0.02323,0.00046,369
3.105,0.02307,0.00046,369
3.11,0.02289,0.00046,369
3.115,0.02263,0.00045,369
3.12,0.02256,0.00045,369
3.125,0.02247,0.00045,369
3.13,0.02236,0.00045,369
3.135,0.02224,0.00044,369
3.14,0.02211,0.00044,369
3.145,0.02195,0.00044,368
3.15,0.02174,0.00043,368
3.155,0.02166,0.00043,368
3.16,0.0216,0.00043,368
3.165,0.02147,0.00043,368
3.17,0.02132,0.00043,368
3.175,0.02121,0.00042,368
3.18,0.02108,0.00042,368
3.185,0.02095,0.00042,368
3.19,0.02084,0.00042,368
3.195,0.02072,0.00041,368
3.2,0.02057,0.00041,368
3.205,0.02046,0.00041,368
3.21,0.02035,0.00041,368
3.215,0.0202,0.0004,368
3.22,0.02009,0.0004,368
3.225,0.02,0.0004,368
3.23,0.01987,0.0004,368
3.235,0.01975,0.00039,368
3.24,0.01962,0.00039,368
3.245,0.01953,0.00039,368
3.25,0.01943,0.00039,368
3.255,0.01932,0.00039,368
3.26,0.01922,0.00038,368
3.265,0.0191,0.00038,368
3.27,0.01898,0.00038,368
3.275,0.01884,0.00038,368
3.28,0.01871,0.00037,368
3.285,0.01859,0.00037,368
3.29,0.01836,0.00037,368
3.295,0.01809,0.00036,368
3.3,0.0181,0.00036,368
3.305,0.01816,0.00036,368
3.31,0.01806,0.00036,368
3.315,0.01783,0.00036,368
3.32,0.01763,0.00035,368
3.325,0.01766,0.00035,368
3.33,0.01769,0.00035,368
3.335,0.0176,0.00035,368
3.34,0.01749,0.00035,368
3.345,0.01739,0.00035,368
3.35,0.01728,0.00035,368
3.355,0.0172,0.00034,368
3.36,0.01713,0.00034,368
3.365,0.017,0.00034,368
3.37,0.01687,0.00034,368
3.375,0.01679,0.00034,368
3.38,0.01672,0.00033,368
3.385,0.01663,0.00033,368
3.39,0.01649,0.00033,368
3.395,0.01629,0.00033,368
3.4,0.01619,0.00032,368
3.405,0.01619,0.00032,368
3.41,0.01614,0.00032,368
3.415,0.01602,0.00032,368
3.42,0.01596,0.00032,368
3.425,0.01591,0.00032,368
3.43,0.01583,0.00032,368
3.435,0.01574,0.00031,368
3.44,0.01565,0.00031,368
3.445,0.01557,0.00031,368
3.45,0.01549,0.00031,368
3.455,0.01538,0.00031,368
3.46,0.0153,0.00031,368
3.465,0.01522,0.0003,368
3.47,0.01514,0.0003,368
3.475,0.01507,0.0003,368
3.48,0.01498,0.0003,368
3.485,0.01489,0.0003,368
3.49,0.0148,0.0003,368
3.495,0.01471,0.00029,368
3.5,0.01462,0.00029,368
3.505,0.01454,0.00029,368
3.51,0.01447,0.00029,368
3.515,0.01439,0.00029,368
3.52,0.0143,0.00029,368
3.525,0.01423,0.00028,368
3.53,0.01415,0.00028,368
3.535,0.01407,0.00028,368
3.54,0.014,0.00028,368
3.545,0.01395,0.00028,369
3.55,0.01389,0.00028,369
3.555,0.01381,0.00028,369
3.56,0.01374,0.00027,369
3.565,0.01368,0.00027,369
3.57,0.01359,0.00027,369
3.575,0.01351,0.00027,369
3.58,0.01343,0.00027,369
3.585,0.01337,0.00027,369
3.59,0.0133,0.00027,369
3.595,0.01323,0.00026,369
3.6,0.01317,0.00026,369
3.605,0.01311,0.00026,369
3.61,0.01304,0.00026,369
3.615,0.01297,0.00026,369
3.62,0.0129,0.00026,369
3.625,0.01283,0.00026,369
3.63,0.01275,0.00025,369
3.635,0.01265,0.00025,369
3.64,0.01256,0.00025,369
3.645,0.01252,0.00025,369
3.65,0.01247,0.00025,369
3.655,0.0124,0.00025,369
3.66,0.01234,0.00025,369
3.665,0.01228,0.00025,369
3.67,0.01218,0.00024,369
3.675,0.01206,0.00024,369
3.68,0.01198,0.00024,369
3.685,0.01199,0.00024,369
3.69,0.01195,0.00024,369
3.695,0.01185,0.00024,369
3.7,0.01181,0.00024,369
3.705,0.01179,0.00024,369
3.71,0.01173,0.00023,369
3.715,0.01166,0.00023,369
3.72,0.0116,0.00023,369
3.725,0.01155,0.00023,369
3.73,0.01147,0.00023,369
3.735,0.01133,0.00023,369
3.74,0.01118,0.00022,369
3.745,0.01116,0.00022,369
3.75,0.0112,0.00022,369
3.755,0.0112,0.00022,369
3.76,0.01115,0.00022,369
3.765,0.0111,0.00022,369
3.77,0.01105,0.00022,369
3.775,0.01099,0.00022,369
3.78,0.01094,0.00022,369
3.785,0.01088,0.00022,369
3.79,0.01083,0.00022,369
3.795,0.01078,0.00022,369
3.8,0.01072,0.00021,369
3.805,0.01067,0.00021,369
3.81,0.01062,0.00021,369
3.815,0.01056,0.00021,369
3.82,0.01051,0.00021,369
3.825,0.01046,0.00021,369
3.83,0.0104,0.00021,369
3.835,0.01033,0.00021,369
3.84,0.01028,0.00021,369
3.845,0.01024,0.0002,369
3.85,0.01018,0.0002,369
3.855,0.0101,0.0002,369
3.86,0.00998,0.0002,369
3.865,0.00982,0.0002,369
3.87,0.00978,0.0002,369
3.875,0.00981,0.0002,369
3.88,0.00976,0.0002,369
3.885,0.00967,0.00019,369
3.89,0.0096,0.00019,369
3.895,0.00955,0.00019,369
3.9,0.00953,0.00019,369
3.905,0.0095,0.00019,369
3.91,0.00947,0.00019,369
3.915,0.00948,0.00019,369
3.92,0.00948,0.00019,369
3.925,0.00944,0.00019,369
3.93,0.00939,0.00019,369
3.935,0.00935,0.00019,369
3.94,0.00932,0.00019,369
3.945,0.00927,0.00019,369
3.95,0.00922,0.00018,369
3.955,0.00918,0.00018,369
3.96,0.00914,0.00018,369
3.965,0.00907,0.00018,369
3.97,0.00901,0.00018,369
3.975,0.00894,0.00018,369
3.98,0.00887,0.00018,369
3.985,0.00881,0.00018,369
3.99,0.00878,0.00018,369
3.995,0.00874,0.00017,369
4,0.00871,0.00017,369
4.005,0.0087,0.00017,369
4.01,0.00867,0.00017,369
4.015,0.00861,0.00017,369
4.02,0.00858,0.00017,369
4.025,0.00856,0.00017,369
4.03,0.00853,0.00017,369
4.035,0.00849,0.00017,369
4.04,0.00843,0.00017,369
4.045,0.00835,0.00017,369
4.05,0.00823,0.00016,369
4.055,0.00822,0.00016,369
4.06,0.00824,0.00016,369
4.065,0.00823,0.00016,369
4.07,0.00821,0.00016,369
4.075,0.00818,0.00016,369
4.08,0.00814,0.00016,369
4.085,0.00809,0.00016,369
4.09,0.00807,0.00016,369
4.095,0.00804,0.00016,369
4.1,0.008,0.00016,369
4.105,0.00796,0.00016,369
4.11,0.00791,0.00016,369
4.115,0.00789,0.00016,369
4.12,0.00786,0.00016,370
4.125,0.00782,0.00016,370
4.13,0.00777,0.00016,370
4.135,0.00773,0.00015,370
4.14,0.00769,0.00015,370
4.145,0.00766,0.00015,370
4.15,0.00764,0.00015,370
4.155,0.00761,0.00015,370
4.16,0.00757,0.00015,370
4.165,0.00753,0.00015,370
4.17,0.00749,0.00015,370
4.175,0.00745,0.00015,370
4.18,0.00741,0.00015,370
4.185,0.00738,0.00015,370
4.19,0.00735,0.00015,370
4.195,0.0073,0.00015,370
4.2,0.00723,0.00014,370
4.205,0.00718,0.00014,370
4.21,0.00719,0.00014,370
4.215,0.00719,0.00014,370
4.22,0.00718,0.00014,370
4.225,0.00715,0.00014,370
4.23,0.00711,0.00014,370
4.235,0.00708,0.00014,370
4.24,0.00705,0.00014,370
4.245,0.00701,0.00014,370
4.25,0.00698,0.00014,370
4.255,0.00695,0.00014,370
4.26,0.00692,0.00014,370
4.265,0.00689,0.00014,370
4.27,0.00686,0.00014,370
4.275,0.00683,0.00014,371
4.28,0.0068,0.00014,371
4.285,0.00676,0.00014,371
4.29,0.00667,0.00013,371
4.295,0.00654,0.00013,371
4.3,0.00649,0.00013,371
4.305,0.0065,0.00013,371
4.31,0.00649,0.00013,371
4.315,0.00647,0.00013,371
4.32,0.00645,0.00013,371
4.325,0.00643,0.00013,371
4.33,0.0064,0.00013,371
4.335,0.00638,0.00013,371
4.34,0.00635,0.00013,371
